frame,time_s,proxy_left_clearance_m,proxy_right_clearance_m,proxy_gripper_center_clearance_m,proxy_finger_span_clearance_m,actual_left_finger_box_clearance_m,actual_right_finger_box_clearance_m,actual_any_finger_box_clearance_m,actual_left_tip_box_clearance_m,actual_right_tip_box_clearance_m,rope_com_xy_displacement_m,rope_mid_mean_displacement_m
94,3.1349000000000005,0.01866629678569734,-0.008935362512245776,-0.007237378919497134,-0.008935362512245776,0.04294159635901451,0.0077941883355379105,0.0077941883355379105,0.04294159635901451,0.011417425237596035,0.002964223502203822,0.004785034339874983
95,3.1682500000000005,0.018430400228127836,-0.009731661939993502,-0.007648716161027552,-0.009731661939993502,0.04287011921405792,0.00568754319101572,0.00568754319101572,0.04287011921405792,0.009806398302316666,0.0029751958791166544,0.0048177423886954784
96,3.2016000000000004,0.018196947460994123,-0.010357797557488085,-0.007982679123058917,-0.010357797557488085,0.04279099404811859,0.0036112123634666204,0.0036112123634666204,0.04279099404811859,0.008380068466067314,0.002986316103488207,0.004850077908486128
97,3.2349500000000004,0.017965014612302183,-0.011021873394027354,-0.008235883379355075,-0.011021873394027354,0.042702969163656235,0.001620137831196189,0.001620137831196189,0.042702969163656235,0.007226916961371899,0.0029974791686981916,0.004882301203906536
98,3.2683000000000004,0.01773577887378633,-0.011661703178659083,-0.008403640652075411,-0.011661703178659083,0.0426066592335701,-3.007659688591957e-05,-3.007659688591957e-05,0.0426066592335701,0.006459532305598259,0.0030082929879426956,0.004914361983537674
99,3.3016500000000004,0.017509202992543577,-0.01198732894100249,-0.008482696900144221,-0.01198732894100249,0.042502179741859436,-0.0011692129774019122,-0.0011692129774019122,0.042502179741859436,0.006162918172776699,0.0030316943302750587,0.004967299290001392
100,3.3350000000000004,0.017296798115596174,-0.012034740710631014,-0.008451706210151316,-0.012034740710631014,0.04238570109009743,-0.0009207113180309534,-0.0009207113180309534,0.04238570109009743,0.005385467782616615,0.003098262008279562,0.005096925888210535
101,3.3683500000000004,0.017138685619458555,-0.0118950236979872,-0.008320261204615237,-0.0118950236979872,0.042135462164878845,-0.0015899615827947855,-0.0015899615827947855,0.042135462164878845,0.0040372759103775024,0.0032294588163495064,0.005209244322031736
102,3.4017000000000004,0.016917947268113492,-0.011581676492467524,-0.008122668081894518,-0.011581676492467524,0.041835151612758636,-0.001921067014336586,-0.001921067014336586,0.041835151612758636,0.00344816199503839,0.003468824550509453,0.005540056154131889
103,3.4350500000000004,0.016765225267037748,-0.011288155281916262,-0.007775994429364802,-0.011288155281916262,0.04159212112426758,-0.00207011797465384,-0.00207011797465384,0.04159212112426758,0.0025190699379891157,0.003929021768271923,0.006080001592636108
104,3.4684000000000004,0.01667816895805299,-0.01091269817389548,-0.007301703507080676,-0.01091269817389548,0.04140568897128105,-0.0023351500276476145,-0.0023351500276476145,0.04140568897128105,0.001504633342847228,0.004458059091120958,0.006559822708368301
105,3.5017500000000004,0.016568272894248365,-0.010464150870218875,-0.006664133111014964,-0.010464150870218875,0.041195549070835114,-0.0025199002120643854,-0.0025199002120643854,0.041195549070835114,0.0006301722023636103,0.005151011515408754,0.0072922129184007645
106,3.5351000000000004,0.016435477470979093,-0.009725464919582011,-0.006206218564882876,-0.009725464919582011,0.040872201323509216,-0.0022590153384953737,-0.0022590153384953737,0.040872201323509216,0.00015457067638635635,0.006273242644965649,0.008402475155889988
107,3.5684500000000003,0.016639478093013166,-0.00921894837357104,-0.005025171155110003,-0.00921894837357104,0.04095279425382614,-0.0022394799161702394,-0.0022394799161702394,0.04095279425382614,-0.00023676338605582714,0.007334088906645775,0.009132232517004013
108,3.6018000000000003,0.016786425894126294,-0.008988641614094378,-0.004051611239090563,-0.008988641614094378,0.04077024757862091,-0.0023519706446677446,-0.0023519706446677446,0.04077024757862091,-0.000613063108175993,0.008034652099013329,0.009555011987686157
109,3.6351500000000003,0.01665363792143762,-0.008753659615293147,-0.0031544309500604883,-0.008753661477938296,0.040362387895584106,-0.002376267919316888,-0.002376267919316888,0.040362387895584106,-0.0006915463600307703,0.008809379301965237,0.010026187635958195
110,3.6685000000000003,0.016695640569552778,-0.008096272537484767,-0.002111353391781451,-0.008096272537484767,0.04004596918821335,-0.002470568986609578,-0.002470568986609578,0.04004596918821335,-0.0009075927082449198,0.00971846841275692,0.010605420917272568
111,3.7018500000000003,0.016807976698502897,-0.00792476017214358,-0.001412563437595965,-0.00792476017214358,0.03974772244691849,-0.0027588338125497103,-0.0027588338125497103,0.03974772244691849,-0.001196583965793252,0.01054365374147892,0.011169391684234142
112,3.7352000000000007,0.01677001226507127,-0.007823730299249293,-0.0018367957714945093,-0.007823730299249293,0.03932885453104973,-0.0028445313218981028,-0.0028445313218981028,0.03932885453104973,-0.001586070517078042,0.011401986703276634,0.011755869723856449
113,3.7685500000000007,0.016871336435899137,-0.0076713323984295145,-0.002193730736151339,-0.0076713323984295145,0.03894364461302757,-0.002881309250369668,-0.002881309250369668,0.03894364461302757,-0.0018746026325970888,0.012341122142970562,0.012343503534793854
114,3.8019000000000007,0.016977298593148588,-0.007732753122225405,-0.002474088633432986,-0.007732753122225405,0.038568444550037384,-0.0028684933204203844,-0.0028684933204203844,0.038568444550037384,-0.0019840516615659,0.013336032629013062,0.012946699745953083
115,3.8352500000000007,0.016990787869319318,-0.007810842657461764,-0.0026772547904402033,-0.007810842657461764,0.038164954632520676,-0.0028853847179561853,-0.0028853847179561853,0.038164954632520676,-0.002087340923026204,0.014336024411022663,0.013550464995205402
116,3.8686000000000007,0.0169578898306936,-0.007942073458805682,-0.0028036501649767176,-0.007942073458805682,0.03776785731315613,-0.002954537281766534,-0.002954537281766534,0.03776785731315613,-0.0022296386305242777,0.015330130234360695,0.014133080840110779
117,3.9019500000000007,0.016830600386485456,-0.008087153026834132,-0.002862833851948382,-0.008087153026834132,0.03743084520101547,-0.003026945749297738,-0.003026945749297738,0.03743084520101547,-0.002364200772717595,0.01638629101216793,0.014738828875124454
118,3.9353000000000007,0.016553859746083616,-0.008071508670225741,-0.0028599355760961787,-0.008071508670225741,0.03711467608809471,-0.003088858211413026,-0.003088858211413026,0.03711467608809471,-0.0024962250608950853,0.017533430829644203,0.01547281164675951
119,3.9686500000000007,0.01629120070300996,-0.008069325650110842,-0.002797969097271563,-0.008069325650110842,0.03647661954164505,-0.003125890390947461,-0.003125890390947461,0.03647661954164505,-0.002597677754238248,0.018756849691271782,0.016423095017671585
120,4.002000000000001,0.01604953739605844,-0.00795927312411368,-0.002681568676605822,-0.00795927312411368,0.03584473207592964,-0.0031762265134602785,-0.0031762265134602785,0.03584473207592964,-0.0027200712356716394,0.020010652020573616,0.017507625743746758
121,4.03535,0.015830330139026044,-0.00793321471847594,-0.002508502865210177,-0.00793321471847594,0.03522486984729767,-0.003210216062143445,-0.003210216062143445,0.03522486984729767,-0.0028894769493490458,0.02127283439040184,0.01866193301975727
122,4.068700000000001,0.015643305664882062,-0.007962031701579692,-0.0023979436997324244,-0.007962031701579692,0.03461864963173866,-0.0032235451508313417,-0.0032235451508313417,0.03461864963173866,-0.003111993195489049,0.022524716332554817,0.01986449584364891
123,4.10205,0.01552152965031564,-0.007899454275146128,-0.002246465945616366,-0.007900219822302462,0.03407571092247963,-0.0032348681706935167,-0.0032348681706935167,0.03407571092247963,-0.0032348681706935167,0.023785961791872978,0.021100804209709167
124,4.135400000000001,0.01539224345050752,-0.007979743594303729,-0.002070658320561053,-0.007987246328964831,0.033520713448524475,-0.003307909006252885,-0.003307909006252885,0.033520713448524475,-0.003307909006252885,0.02504098042845726,0.02234118990600109
125,4.16875,0.015286784207448362,-0.00767967518605292,-0.0018292893115431086,-0.0077328592929989115,0.03298884257674217,-0.003203748958185315,-0.003203748958185315,0.03298884257674217,-0.003203748958185315,0.02628849633038044,0.023612653836607933
126,4.202100000000001,0.015138551181182264,-0.007638344952836634,-0.0015931059066206232,-0.007638344952836634,0.03240230679512024,-0.0030899459961801767,-0.0030899459961801767,0.03240230679512024,-0.0030899459961801767,0.02723623625934124,0.02463962882757187
127,4.23545,0.015005584394559263,-0.008843612337484957,-0.0014633093420416132,-0.008843612337484957,0.03177237510681152,-0.0032421883661299944,-0.0032421883661299944,0.03177237510681152,-0.0032421883661299944,0.028161244466900826,0.025546744465827942
128,4.268800000000001,0.014878969227895139,-0.00949910324253142,-0.0012347627822309748,-0.00949910324253142,0.031101390719413757,-0.003307273844256997,-0.003307273844256997,0.031101390719413757,-0.003307273844256997,0.029230644926428795,0.026645317673683167
129,4.302150000000001,0.014772973543033002,-0.009718651363626124,-0.0009577390197664515,-0.009718651363626124,0.030475612729787827,-0.003355026477947831,-0.003355026477947831,0.030475612729787827,-0.003355026477947831,0.030480820685625076,0.027915753424167633
130,4.335500000000001,0.014700211172923444,-0.00977080729044974,-0.000638671630993487,-0.00977080729044974,0.029916774481534958,-0.003304135287180543,-0.003304135287180543,0.029916774481534958,-0.003304135287180543,0.03182929381728172,0.029320089146494865
131,4.368850000000001,0.01464504707418382,-0.00981924910284579,-0.0003017079476267115,-0.00981924910284579,0.02939162775874138,-0.0032868499401956797,-0.0032868499401956797,0.02939162775874138,-0.0032868499401956797,0.0332227498292923,0.030788742005825043
132,4.402200000000001,0.014601770376786588,-0.00988508057035506,4.804465733468377e-05,-0.00988508057035506,0.028890814632177353,-0.0032488175202161074,-0.0032488175202161074,0.028890814632177353,-0.0032488175202161074,0.03464469313621521,0.03227937966585159
133,4.435550000000001,0.01455303612910211,-0.0100072924438864,0.00041110027395188653,-0.0100072924438864,0.028381451964378357,-0.0031252356711775064,-0.0031252356711775064,0.028381451964378357,-0.0031252356711775064,0.03607894852757454,0.033771052956581116
134,4.4689000000000005,0.014488864278420804,-0.010098044240847232,0.00041652802191674554,-0.010098044240847232,0.027848925441503525,-0.002982968697324395,-0.002982968697324395,0.027848925441503525,-0.002982968697324395,0.03749672695994377,0.03524191305041313
135,4.502250000000001,0.014407570993527768,-0.010204066002741458,-0.00019873347319662726,-0.01020512771047652,0.027284858748316765,-0.0028616387862712145,-0.0028616387862712145,0.027284858748316765,-0.0028616387862712145,0.03883083909749985,0.036616358906030655
136,4.5356000000000005,0.014322489088401197,-0.010372795576229693,-0.0008519333247095362,-0.010372795576229693,0.026676328852772713,-0.002803949872031808,-0.002803949872031808,0.026676328852772713,-0.002803949872031808,0.04000820592045784,0.03782566264271736
137,4.568950000000001,0.013963471686467527,-0.010529136696830393,-0.001462016666308047,-0.010529136696830393,0.026001419872045517,-0.0027692748699337244,-0.0027692748699337244,0.026001419872045517,-0.0027692748699337244,0.0410340279340744,0.038854051381349564
138,4.6023000000000005,0.013582340961322187,-0.010544673020020129,-0.0019294549170881525,-0.010544673020020129,0.025318855419754982,-0.0026741877663880587,-0.0026741877663880587,0.025318855419754982,-0.0026741877663880587,0.04194418713450432,0.03973762318491936
139,4.635650000000001,0.013610716497525571,-0.010885671192780139,-0.002030939275398852,-0.010885671192780139,0.0255581047385931,-0.0020419342909008265,-0.0020419342909008265,0.0255581047385931,-0.0020419342909008265,0.042584128677845,0.04044770076870918
140,4.6690000000000005,0.013622719382867216,-0.011389526018872859,-0.002116531545296313,-0.011389526018872859,0.025754474103450775,-0.0016480463091284037,-0.0016480463091284037,0.025754474103450775,-0.0016480463091284037,0.04289849102497101,0.04080135002732277
141,4.702350000000001,0.013611163532361387,-0.012020724305883052,-0.002436336541548373,-0.012020724305883052,0.025816960260272026,-0.001438112580217421,-0.001438112580217421,0.025816960260272026,-0.001438112580217421,0.0430600643157959,0.04098040610551834
142,4.7357000000000005,0.013616371488198636,-0.012671338805928828,-0.002670694554224612,-0.012671338805928828,0.02587975561618805,-0.00131358637008816,-0.00131358637008816,0.02587975561618805,-0.00131358637008816,0.04319305345416069,0.04114820063114166
143,4.769050000000001,0.01360636163316667,-0.013347849661484362,-0.0028351810220628992,-0.013347864562645556,0.02592362090945244,-0.0008234665729105473,-0.0008234665729105473,0.02592362090945244,-0.0008234665729105473,0.04330252856016159,0.041298240423202515
144,4.8024000000000004,0.013607892727479337,-0.01344442036189139,-0.0027320910636335627,-0.01344442036189139,0.025996698066592216,-0.0007317261770367622,-0.0007317261770367622,0.025996698066592216,-0.0007317261770367622,0.043389733880758286,0.04143860936164856
145,4.835750000000001,0.013597104286774991,-0.013327360564842822,-0.002665307784453036,-0.013327360564842822,0.026057211682200432,-0.0008212389657273889,-0.0008212389657273889,0.026057211682200432,-0.0008212389657273889,0.04347284138202667,0.041563790291547775
146,4.8691,0.013592939412221311,-0.013324231320992114,-0.002611194217577578,-0.013324231320992114,0.02610333450138569,-0.0008535318775102496,-0.0008535318775102496,0.02610333450138569,-0.0008535318775102496,0.04355922341346741,0.04168146848678589
147,4.902450000000001,0.01358235586248338,-0.013325468117371203,-0.0026026707533746973,-0.013325468117371203,0.026139572262763977,-0.00085444375872612,-0.00085444375872612,0.026139572262763977,-0.00085444375872612,0.04363677650690079,0.04179379343986511
148,4.9358,0.01356104347668588,-0.013331268394365908,-0.0025670979563146845,-0.013331268394365908,0.02616601437330246,-0.0008603327441960573,-0.0008603327441960573,0.02616601437330246,-0.0008603327441960573,0.043714236468076706,0.04190124571323395
149,4.969150000000001,0.013541735297068952,-0.013323497438803317,-0.0025278520230203883,-0.013323497438803317,0.026199378073215485,-0.0008600710425525904,-0.0008600710425525904,0.026199378073215485,-0.0008600710425525904,0.043793026357889175,0.0420042909681797
150,5.0025,0.013640757238492368,-0.013135632911697032,-0.0022964742425829188,-0.013135632911697032,0.02629067748785019,-0.0008044245187193155,-0.0008044245187193155,0.02629067748785019,-0.0008044245187193155,0.043871697038412094,0.04210483655333519
151,5.035850000000001,0.015239398514851926,-0.012112273314967753,-0.0008195158485323206,-0.012112273314967753,0.027006685733795166,-1.1126277968287468e-05,-1.1126277968287468e-05,0.027006685733795166,1.1239899322390556e-05,0.043938662856817245,0.042211879044771194
152,5.0692,0.01679767627082765,-0.009031670579686762,0.002019334172829984,-0.009031670579686762,0.027478564530611038,1.4246907085180283e-06,1.4246907085180283e-06,0.027478564530611038,1.4246907085180283e-06,0.043671030551195145,0.042227040976285934
153,5.102550000000001,0.018394887035712598,-0.005292021149769427,0.004511594360694288,-0.005292021149769427,0.027938276529312134,-4.2608240619301796e-05,-4.2608240619301796e-05,0.027938276529312134,-4.2608240619301796e-05,0.04342787712812424,0.0421593077480793
154,5.1359,0.0200319360550493,-0.001341455096378924,0.008627980535849927,-0.001341455096378924,0.028385885059833527,0.003994368948042393,0.003994368948042393,0.028385885059833527,0.004037356004118919,0.0434151254594326,0.04218512400984764
155,5.169250000000001,0.021708808427676557,0.006817563956603406,0.012529566472396253,0.006817563956603406,0.028813131153583527,0.008523277007043362,0.008523277007043362,0.028813131153583527,0.008523277007043362,0.04295855760574341,0.04214895889163017
156,5.2026,0.023449040537700055,0.013991407638415693,0.016716163193807004,0.013879898523911832,0.02930605784058571,0.010995962657034397,0.010995962657034397,0.02930605784058571,0.010995962657034397,0.042446598410606384,0.04197375103831291
157,5.235950000000001,0.02523273560963571,0.02042788225971162,0.020325053071603177,0.018201548194512723,0.02997669205069542,0.011216188780963421,0.011216188780963421,0.02997669205069542,0.011216188780963421,0.04211787134408951,0.041814785450696945
158,5.2693,0.027057863360270856,0.02368706423602998,0.023103490060195325,0.021792281007394193,0.030520908534526825,0.011348669417202473,0.011348669417202473,0.030520908534526825,0.011348669417202473,0.04210406541824341,0.04178255796432495
159,5.302650000000001,0.028907782917842267,0.02620684686861932,0.025901469921693204,0.024733248686417936,0.031104374676942825,0.011285894550383091,0.011285894550383091,0.031104374676942825,0.011285894550383091,0.04223361983895302,0.04179355129599571
160,5.336,0.030790701096877454,0.027812040930613874,0.028629503732547162,0.02654072973690927,0.03183180093765259,0.01168860960751772,0.01168860960751772,0.03183180093765259,0.01168860960751772,0.04239204525947571,0.04182425141334534
161,5.369350000000001,0.03270077664218843,0.030504338031634687,0.031207866555079816,0.02888014126382768,0.03269267454743385,0.012462635524570942,0.012462635524570942,0.03269267454743385,0.012462635524570942,0.0425427220761776,0.041881125420331955
162,5.402700000000001,0.034624941235408185,0.03392961580120027,0.033983297234401105,0.03197341371141374,0.03366737440228462,0.013657873496413231,0.013657873496413231,0.03366737440228462,0.013657873496413231,0.04259348660707474,0.04193253815174103
163,5.436050000000001,0.03657699335180223,0.03750076848827302,0.036913878804072736,0.03479739982448518,0.03471425920724869,0.01576382853090763,0.01576382853090763,0.03471425920724869,0.01576382853090763,0.04252878949046135,0.04193706437945366
164,5.469400000000001,0.038555606788024305,0.039755768662318586,0.03972315747104585,0.03717586356960237,0.03576354309916496,0.01862347312271595,0.01862347312271595,0.03576354309916496,0.01862347312271595,0.04240168631076813,0.04190388321876526
165,5.502750000000001,0.04050659347139299,0.042230434304103254,0.04254065412841737,0.039537980740889905,0.03686630725860596,0.02203379198908806,0.02203379198908806,0.03686630725860596,0.02203379198908806,0.04231338948011398,0.041874438524246216
166,5.536100000000001,0.042489274924620984,0.044911786502227186,0.04537650901637971,0.04188128519617021,0.03713448345661163,0.02581341750919819,0.02581341750919819,0.03713448345661163,0.02581341750919819,0.04229488968849182,0.04185767099261284
167,5.569450000000001,0.04449450183473527,0.047782234435901044,0.048229269271716474,0.04419340152107179,0.03755912929773331,0.02984638884663582,0.02984638884663582,0.03755912929773331,0.02984638884663582,0.042329732328653336,0.04185861721634865
168,5.602800000000001,0.0465408037956804,0.05082140076719224,0.05109929252229631,0.046421780770644544,0.03813997283577919,0.03405451774597168,0.03405451774597168,0.03813997283577919,0.03405451774597168,0.04238390922546387,0.041871458292007446
169,5.636150000000001,0.04861941892467439,0.05402005422674119,0.05398305464349687,0.04859100986085832,0.0388769693672657,0.0383961983025074,0.0383961983025074,0.0388769693672657,0.0383961983025074,0.042443808168172836,0.0418938547372818
170,5.669500000000001,0.05072957236133516,0.05735547054372728,0.056879303937777875,0.05072957236133516,0.039772436022758484,0.0428166538476944,0.039772436022758484,0.039772436022758484,0.0428166538476944,0.04248768463730812,0.04191680625081062
171,5.702850000000001,0.052872903233394025,0.060815877800807355,0.05978804785571992,0.052872903233394025,0.040808554738759995,0.04730664938688278,0.040808554738759995,0.040808554738759995,0.04730664938688278,0.042498745024204254,0.041933316737413406
172,5.736200000000001,0.055055513566359876,0.06438950408063829,0.06271070200763643,0.055055513566359876,0.04196719080209732,0.05185632035136223,0.04196719080209732,0.04196719080209732,0.05185632035136223,0.042488109320402145,0.04194028303027153
173,5.769550000000001,0.057273804729804395,0.06806398141942918,0.06564423400722444,0.057273804729804395,0.043152377009391785,0.056454699486494064,0.043152377009391785,0.043152377009391785,0.056454699486494064,0.042476724833250046,0.04194479063153267
174,5.802900000000001,0.05952914017997682,0.07182472158037126,0.0685892697032541,0.05952914017997682,0.04435524344444275,0.06108345091342926,0.04435524344444275,0.04435524344444275,0.06108345091342926,0.04247719421982765,0.04194920137524605
175,5.836250000000001,0.061824798172339795,0.0756599153932184,0.07154530245624482,0.061824798172339795,0.0453767366707325,0.0657324269413948,0.0453767366707325,0.0453767366707325,0.0657324269413948,0.04249190911650658,0.041955288499593735
176,5.869600000000001,0.06416586000286043,0.07956120330654085,0.07451076764427125,0.06416586000286043,0.046435512602329254,0.07039899379014969,0.046435512602329254,0.046435512602329254,0.07039899379014969,0.04251750186085701,0.04196786880493164
177,5.902950000000001,0.0665467898901552,0.08351633656583726,0.07745435047708452,0.0665467898901552,0.04761132225394249,0.07507102191448212,0.04761132225394249,0.04761132225394249,0.07507102191448212,0.04254436492919922,0.04198172688484192
178,5.936300000000001,0.0689734141882509,0.08751860964857042,0.08041128475032747,0.0689734141882509,0.048971887677907944,0.07974770665168762,0.048971887677907944,0.048971887677907944,0.07974770665168762,0.04256472364068031,0.04199504479765892
179,5.969650000000001,0.07144676852785051,0.09155937243066728,0.0833806242402643,0.07144676852785051,0.05051887407898903,0.08442360162734985,0.05051887407898903,0.05051887407898903,0.08442360162734985,0.04257937893271446,0.04200832173228264
180,6.003000000000001,0.07397094327770173,0.09562868583761155,0.08636349398456514,0.07397094327770173,0.052252087742090225,0.0890892744064331,0.052252087742090225,0.052252087742090225,0.0890892744064331,0.04258693754673004,0.042019814252853394
181,6.0363500000000005,0.07654616195522249,0.09972020197473466,0.0893593873437494,0.07654616195522249,0.0541677288711071,0.09374366700649261,0.0541677288711071,0.0541677288711071,0.09374366700649261,0.04259059205651283,0.04202789440751076
182,6.069700000000001,0.07917418289743364,0.10382886934839189,0.09237041283212602,0.07917418289743364,0.05626169219613075,0.0983850508928299,0.05626169219613075,0.05626169219613075,0.0983850508928299,0.042595274746418,0.04203479364514351
183,6.1030500000000005,0.08185931253992021,0.10794637311063707,0.09539624262414872,0.08185931253992021,0.05853010714054108,0.10300562530755997,0.05853010714054108,0.05853010714054108,0.10300562530755997,0.04260364547371864,0.042040642350912094
184,6.136400000000001,0.08458035398088395,0.1120610754545778,0.0984352152403444,0.08458035398088395,0.06096874177455902,0.10759387910366058,0.06096874177455902,0.06096874177455902,0.10759387910366058,0.04261322319507599,0.04204476997256279
185,6.1697500000000005,0.08732520002685487,0.11617469001375139,0.10149043012224138,0.08732520002685487,0.06346291303634644,0.11215638369321823,0.06346291303634644,0.06346291303634644,0.11215638369321823,0.042624134570360184,0.0420505590736866
186,6.203100000000001,0.08986929762922227,0.11990394402109086,0.1042793463524431,0.08986929762922227,0.06586354970932007,0.11627227813005447,0.06586354970932007,0.06586354970932007,0.11627227813005447,0.04263446852564812,0.04205714166164398
